scorer,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000
bodyparts,BeamLeft,BeamLeft,BeamLeft,BeamMiddle,BeamMiddle,BeamMiddle,BeamRight,BeamRight,BeamRight
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
112,177.13323974609375,607.1800537109375,0.565902054309845,288.8310852050781,608.2306518554688,0.7104819416999817,430.550048828125,611.7898559570312,0.9210513830184937
113,178.53834533691406,606.7847290039062,0.6530019044876099,289.0644836425781,607.8230590820312,0.823219895362854,445.44561767578125,612.2588500976562,0.895751953125
114,179.47000122070312,606.992919921875,0.5707564353942871,259.42169189453125,609.2066650390625,0.46943235397338867,452.5384826660156,613.770263671875,0.8854972720146179
115,177.13314819335938,607.5491333007812,0.4837801158428192,369.0398864746094,610.72119140625,0.6082638502120972,453.2215270996094,613.1304931640625,0.9084839224815369
116,175.58294677734375,608.5077514648438,0.3043741285800934,372.1353454589844,610.6721801757812,0.586074948310852,453.3965759277344,612.5524291992188,0.9169127345085144
117,177.7725067138672,609.55419921875,0.16107383370399475,381.94378662109375,611.5037231445312,0.3334570527076721,451.8157958984375,611.809814453125,0.8878302574157715
118,290.4197998046875,609.1490478515625,0.3246995508670807,353.9886779785156,611.3535766601562,0.5591774582862854,451.3282775878906,612.016357421875,0.915363073348999
119,275.07977294921875,608.451171875,0.5955755710601807,369.26910400390625,612.2435302734375,0.8657873868942261,450.52374267578125,611.6357421875,0.9403684139251709
120,276.33587646484375,609.1702880859375,0.8154357671737671,369.4951477050781,612.1659545898438,0.9106565117835999,451.1920471191406,610.9899291992188,0.9369760751724243
121,290.6894226074219,608.83154296875,0.8616954684257507,370.65692138671875,612.0449829101562,0.9212830066680908,455.2540588378906,611.4850463867188,0.8977442979812622
122,292.43011474609375,608.614501953125,0.8546157479286194,385.1870422363281,612.2398681640625,0.9021040797233582,460.2169494628906,611.9937133789062,0.9192731976509094
123,307.5033874511719,608.7540283203125,0.8361133337020874,387.11639404296875,612.7667846679688,0.9223009943962097,461.60406494140625,612.1015625,0.9122598767280579
124,308.24664306640625,608.3689575195312,0.8368713855743408,398.4733581542969,612.06787109375,0.9102428555488586,463.1503601074219,612.3883666992188,0.9151683449745178
125,309.5345153808594,607.7088012695312,0.7193632125854492,401.53802490234375,612.5474853515625,0.8817926645278931,465.2982482910156,611.9609985351562,0.876433253288269
126,340.4176940917969,609.520263671875,0.6311798095703125,418.2070617675781,611.9360961914062,0.8489167094230652,467.40496826171875,611.9025268554688,0.8102016448974609
127,354.79364013671875,609.0270385742188,0.6882786750793457,419.8416442871094,611.5440673828125,0.8132776618003845,469.01483154296875,611.2981567382812,0.6917538046836853
128,369.3511657714844,609.3544921875,0.6762382388114929,431.8116760253906,611.9790649414062,0.88322913646698,470.4486083984375,611.725830078125,0.567669153213501
129,391.4527893066406,610.216552734375,0.532336413860321,447.49237060546875,612.8286743164062,0.8503806591033936,526.8133544921875,613.8348388671875,0.5543490052223206
130,405.9590759277344,610.5997314453125,0.8179450631141663,467.3028564453125,611.891357421875,0.6316397786140442,544.4686889648438,614.4887084960938,0.4848335087299347
131,409.8763122558594,610.7073974609375,0.7842493653297424,496.4581298828125,612.579345703125,0.6150221228599548,558.2950439453125,614.1982421875,0.5323892831802368
132,414.7590637207031,611.6388549804688,0.8351752758026123,515.1328125,612.4061889648438,0.6501975059509277,571.2333984375,614.490966796875,0.5628649592399597
133,415.494873046875,611.526123046875,0.8717284202575684,496.9507141113281,612.6370239257812,0.7364083528518677,575.3500366210938,613.8742065429688,0.6689125299453735
134,413.35186767578125,611.5194091796875,0.8432149291038513,512.5249633789062,613.4906616210938,0.8536179661750793,574.6917724609375,611.9017944335938,0.810825526714325
135,416.945556640625,611.7694702148438,0.9267609119415283,516.082275390625,614.4569702148438,0.8957105875015259,590.6278076171875,611.6246948242188,0.8043116927146912
136,420.0779724121094,611.9569091796875,0.9240939617156982,529.6707763671875,614.6848754882812,0.8541372418403625,608.0995483398438,612.4248657226562,0.8485037088394165
