scorer,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000
36,476.1244812011719,33.73482131958008,0.0028933396097272635,1135.7318115234375,87.52576446533203,0.0012806265149265528,469.130859375,34.52474594116211,0.012676319107413292
37,475.9517517089844,34.55699157714844,0.0028063757345080376,1135.6737060546875,87.08329010009766,0.0012902322923764586,469.57440185546875,35.24907684326172,0.010719663463532925
38,475.87591552734375,34.275997161865234,0.003471726318821311,473.95550537109375,35.020320892333984,0.0013118352508172393,469.0195617675781,34.88288879394531,0.013520918786525726
39,475.5661926269531,34.19239044189453,0.003569474443793297,473.82794189453125,35.08612823486328,0.001314039807766676,468.95635986328125,34.86928939819336,0.014632201753556728
40,475.4040832519531,34.1884880065918,0.003955506719648838,1135.822509765625,87.30802154541016,0.001506931846961379,468.73968505859375,34.83659362792969,0.018971353769302368
41,475.8528137207031,34.1944465637207,0.003934952896088362,1135.595703125,87.71536254882812,0.0028697361703962088,469.0455017089844,34.820674896240234,0.016047682613134384
42,475.96820068359375,33.89868927001953,0.00402758177369833,473.7019348144531,34.92491912841797,0.0014544478617608547,469.5694580078125,34.664581298828125,0.01460062526166439
43,475.7880859375,34.15238952636719,0.00416805874556303,1135.7918701171875,87.42943572998047,0.001702818088233471,469.1620178222656,34.81061935424805,0.015684204176068306
44,476.2322692871094,34.17756271362305,0.0031808228231966496,473.85638427734375,34.84568786621094,0.0012338408268988132,469.2664794921875,34.95326614379883,0.013112382963299751
45,475.90118408203125,34.194522857666016,0.003623657627031207,473.8580627441406,35.05048370361328,0.0014939536340534687,469.4862365722656,34.85856628417969,0.01524968072772026
46,475.60760498046875,34.16210174560547,0.004751903936266899,473.9838562011719,34.80375671386719,0.0017370277782902122,469.0175476074219,34.75313186645508,0.015665581449866295
47,475.7978820800781,34.10157775878906,0.004610093310475349,473.9088439941406,34.94316101074219,0.0016177855432033539,469.3921203613281,34.86967086791992,0.01533625926822424
48,475.70819091796875,33.98957824707031,0.004568032454699278,1135.5638427734375,87.25086975097656,0.0016524704406037927,468.81781005859375,34.60834884643555,0.015878284350037575
49,475.87567138671875,34.47013854980469,0.0033774948678910732,1135.331298828125,87.52022552490234,0.001419542357325554,468.3076477050781,35.06902313232422,0.012729885056614876
50,475.61083984375,34.28586196899414,0.004742077551782131,1135.67333984375,87.74288940429688,0.0018613729625940323,469.23492431640625,34.85841751098633,0.020244251936674118
51,475.7138366699219,33.90559005737305,0.004428459797054529,1135.634033203125,87.63591003417969,0.002031068317592144,469.1304626464844,34.455841064453125,0.015218083746731281
52,475.847900390625,33.919822692871094,0.004227004945278168,1135.81640625,87.37269592285156,0.0014908838784322143,469.4619445800781,34.345306396484375,0.016509585082530975
53,476.2622985839844,33.79027557373047,0.003637854475528002,1135.7010498046875,87.4244613647461,0.0016804065089672804,469.271484375,34.5675163269043,0.014236317947506905
54,475.70855712890625,34.05813217163086,0.0038677130360156298,474.07305908203125,34.933624267578125,0.00149017502553761,468.5106201171875,34.78473663330078,0.016392219811677933
55,475.5042419433594,33.926910400390625,0.004564057569950819,473.6241149902344,34.59954833984375,0.0016600127564743161,468.98516845703125,34.74542236328125,0.016242612153291702
56,475.89630126953125,34.135826110839844,0.003088495461270213,1135.6531982421875,87.10114288330078,0.001183915650472045,468.8484802246094,34.5986328125,0.011173008941113949
57,476.13031005859375,34.20846176147461,0.0032325335778295994,1135.3712158203125,87.58653259277344,0.0017734885914251208,469.15185546875,34.7691535949707,0.011836783960461617
58,476.2183837890625,33.86943435668945,0.004057494457811117,1135.6209716796875,87.36238098144531,0.0017566024325788021,469.55572509765625,34.601863861083984,0.017241202294826508
59,476.13671875,34.022560119628906,0.0036171232350170612,1135.500244140625,87.2223892211914,0.0013792417012155056,469.515869140625,34.67386245727539,0.015135418623685837
60,475.638671875,33.439029693603516,0.005056312307715416,473.9274597167969,34.18079376220703,0.0016385315684601665,468.8738098144531,34.0798454284668,0.01706347055733204
61,476.7359313964844,33.92489242553711,0.002483194228261709,1135.3848876953125,87.69513702392578,0.002245932584628463,469.2550354003906,34.585933685302734,0.008946655318140984
62,475.23052978515625,33.67428207397461,0.005020111333578825,474.1066589355469,34.280052185058594,0.0016279288101941347,468.50506591796875,34.291847229003906,0.01864839717745781
63,475.4975280761719,34.2339973449707,0.0035343007184565067,1135.448486328125,87.27113342285156,0.0016044696094468236,468.663818359375,34.9990119934082,0.013535579666495323
64,475.30108642578125,33.66876220703125,0.004529096186161041,1135.78076171875,87.46578216552734,0.001617013243958354,468.86676025390625,34.40947341918945,0.01734340563416481
65,475.5091857910156,33.77320098876953,0.004357253201305866,1135.79150390625,87.44404602050781,0.0021599135361611843,468.49932861328125,34.69428634643555,0.01618456281721592
66,475.6449890136719,34.11965560913086,0.004254914354532957,474.31353759765625,34.77962112426758,0.001497362507507205,468.569580078125,34.62213134765625,0.015332622453570366
67,476.1400451660156,33.90252685546875,0.004126125015318394,474.0954284667969,34.50453186035156,0.001502301311120391,469.2598571777344,34.39459228515625,0.015183514915406704
68,475.84478759765625,33.93795394897461,0.003625695127993822,473.5603942871094,34.78860855102539,0.0012527329381555319,469.1045837402344,34.417049407958984,0.011954224668443203
69,475.3388671875,33.59489059448242,0.004612390883266926,474.02301025390625,34.26764678955078,0.001638841349631548,468.5903625488281,34.25644302368164,0.020250171422958374
70,475.08782958984375,33.99510955810547,0.0049082087352871895,474.37445068359375,34.70868682861328,0.0016683763824403286,467.9414367675781,34.66709899902344,0.015753012150526047
71,475.6512756347656,33.722599029541016,0.004523142706602812,473.7041320800781,34.46197509765625,0.001613251632079482,468.77508544921875,34.433326721191406,0.01824963092803955
72,475.5639343261719,33.905181884765625,0.005057636648416519,1135.3248291015625,87.57858276367188,0.0022564521059393883,469.14764404296875,34.71894454956055,0.019648095592856407
73,475.89044189453125,34.141815185546875,0.003801102051511407,1135.41455078125,87.12374877929688,0.0014829137362539768,469.1091003417969,34.8217887878418,0.015299931168556213
74,475.4854736328125,34.25825500488281,0.003942355513572693,1135.6934814453125,87.63477325439453,0.0017427423736080527,468.5140075683594,34.923500061035156,0.014428169466555119
75,475.76898193359375,34.016788482666016,0.003727824194356799,1135.77099609375,87.45281982421875,0.0019199301023036242,468.93170166015625,34.723472595214844,0.014403163455426693
76,477.0137634277344,34.33818435668945,0.002230918500572443,1135.5986328125,87.90843963623047,0.0025794694665819407,469.5491638183594,35.00923156738281,0.009967361576855183
77,475.4329528808594,34.31418991088867,0.005452099721878767,473.708984375,35.012332916259766,0.0020648648496717215,469.38824462890625,34.84297180175781,0.019035227596759796
78,476.1046447753906,34.05985641479492,0.0034905888605862856,1135.968017578125,87.36985778808594,0.0015847794711589813,468.9668273925781,34.54227828979492,0.011233030818402767
79,475.743896484375,33.90019989013672,0.003685746109113097,1135.7611083984375,87.4810562133789,0.0020989577751606703,468.6444091796875,34.67061996459961,0.014510013163089752
80,475.9315185546875,34.21613693237305,0.003739326260983944,1135.6572265625,87.39020538330078,0.0019803207833319902,468.8926086425781,34.757179260253906,0.014004554599523544
81,475.6197204589844,33.8211555480957,0.0036762969102710485,1135.327880859375,87.57118225097656,0.0016337926499545574,468.57568359375,34.625823974609375,0.013521967455744743
82,476.17852783203125,34.12321090698242,0.0037387507036328316,473.70953369140625,34.75872802734375,0.0013943511294201016,469.2811279296875,34.73600387573242,0.013304011896252632
83,475.5008544921875,34.134429931640625,0.0057466053403913975,473.819580078125,34.925880432128906,0.0019406444625928998,469.3556823730469,34.77705383300781,0.019402122125029564
84,476.12799072265625,33.686912536621094,0.003800365375354886,473.7999267578125,34.67514419555664,0.0013750618090853095,469.4997863769531,34.22691345214844,0.012018311768770218
85,476.3908386230469,33.85010528564453,0.0025326660834252834,1135.6658935546875,87.5067367553711,0.0020330515690147877,469.598388671875,34.70534896850586,0.01007058285176754
86,475.4469909667969,33.78965377807617,0.0032206790056079626,1135.545654296875,87.44024658203125,0.001268247258849442,468.383056640625,34.66205596923828,0.012379954569041729
87,475.38818359375,33.45408630371094,0.004246266093105078,1135.82666015625,87.20055389404297,0.001801326172426343,468.1386413574219,34.240142822265625,0.016084300354123116
88,475.6913757324219,33.673133850097656,0.0036740656942129135,1135.7779541015625,87.16065979003906,0.0014902906259521842,468.8558349609375,34.322669982910156,0.014871072955429554
89,475.53570556640625,34.56459045410156,0.0032007317058742046,1135.6297607421875,87.23629760742188,0.001480362145230174,467.8971252441406,35.19334411621094,0.0118812071159482
90,475.9869079589844,34.04572296142578,0.00427620206028223,474.0016784667969,34.66535568237305,0.0015597081510350108,468.8330383300781,34.64704132080078,0.015139350667595863
91,475.7911682128906,33.91746139526367,0.0031774716917425394,1135.7098388671875,87.32628631591797,0.0016120371874421835,469.2532958984375,34.456851959228516,0.010946745984256268
92,475.419677734375,33.8399543762207,0.004327249247580767,473.7883605957031,34.681617736816406,0.0015527396462857723,468.8955993652344,34.564334869384766,0.015161165036261082
93,475.96612548828125,33.79145431518555,0.004679578822106123,473.81085205078125,34.423011779785156,0.0015893597155809402,469.26177978515625,34.396427154541016,0.014568688347935677
94,476.048828125,33.595497131347656,0.0035665465984493494,1135.5980224609375,87.26435089111328,0.0013224947033450007,468.9442443847656,34.47380828857422,0.012986572459340096
95,475.9184265136719,34.19069290161133,0.003130956320092082,1135.5777587890625,87.38365173339844,0.001927323522977531,468.75396728515625,34.741004943847656,0.010850397869944572
96,476.691650390625,34.30172348022461,0.0031562396325170994,473.8553771972656,34.85726547241211,0.001294387853704393,469.8224182128906,34.80436325073242,0.010883565060794353
97,475.8999328613281,33.905879974365234,0.0037659432273358107,473.9532775878906,34.3624267578125,0.0015061830636113882,469.1985168457031,34.343971252441406,0.01461595855653286
98,475.7533264160156,33.88794708251953,0.004674679599702358,473.7845764160156,34.72258758544922,0.0016216363292187452,469.67529296875,34.63533401489258,0.01790199615061283
99,475.7719421386719,33.9337158203125,0.0041404003277421,473.5330505371094,34.8614501953125,0.001440920284949243,469.1271667480469,34.771358489990234,0.01552517805248499
100,476.3623352050781,33.95573806762695,0.002884484129026532,1135.7369384765625,87.0599136352539,0.001260991208255291,469.4565124511719,34.66444396972656,0.01103108748793602
101,475.98175048828125,34.33917999267578,0.00377561803907156,474.0188903808594,35.01790237426758,0.0013137751957401633,469.07122802734375,34.847206115722656,0.013987742364406586
102,475.47198486328125,33.74844741821289,0.0036274732556194067,1135.6744384765625,87.291015625,0.0012285050470381975,468.67108154296875,34.585052490234375,0.014178043231368065
103,476.04278564453125,34.75227737426758,0.0032561400439590216,473.9695129394531,35.373497009277344,0.001290059881284833,469.1394958496094,35.39320373535156,0.010578436776995659
104,475.47760009765625,33.883201599121094,0.0040532867424190044,474.2393798828125,34.679840087890625,0.001598659553565085,468.3403015136719,34.471004486083984,0.017245961353182793
105,475.4956970214844,33.68560028076172,0.0041704741306602955,1135.6910400390625,87.64478302001953,0.002283339621499181,468.8587951660156,34.50856399536133,0.0193211417645216
106,475.7718811035156,34.13093566894531,0.0041377427987754345,474.13531494140625,35.006587982177734,0.0017211115919053555,468.8346252441406,34.75621795654297,0.017416125163435936
107,475.689208984375,33.4558219909668,0.0038114513736218214,1135.6890869140625,87.29219818115234,0.0014298591995611787,468.94488525390625,34.299373626708984,0.015902122482657433
108,476.2579345703125,34.16575622558594,0.003917137160897255,473.84271240234375,34.81563186645508,0.0014593320665881038,469.2415771484375,34.736297607421875,0.013381090946495533
109,475.7198791503906,33.925315856933594,0.004086720757186413,473.9121398925781,34.619895935058594,0.0015895594842731953,468.8906555175781,34.462459564208984,0.01880478300154209
110,475.6297302246094,33.984310150146484,0.005214819218963385,474.1033630371094,34.404178619384766,0.0018611878622323275,468.8468322753906,34.5095100402832,0.01930326409637928
111,475.559326171875,33.879329681396484,0.004260153975337744,1135.4647216796875,87.63931274414062,0.0018095028353855014,468.71893310546875,34.69310760498047,0.01847391203045845
112,475.7756042480469,33.911399841308594,0.0029893633909523487,1135.63134765625,87.4655990600586,0.001191915012896061,469.0745849609375,34.642852783203125,0.013216434046626091
113,475.8913269042969,33.90809631347656,0.0036565493792295456,1135.595947265625,87.37068176269531,0.0019272739300504327,469.0223083496094,34.524261474609375,0.014015396125614643
114,475.49481201171875,33.872074127197266,0.004625391215085983,474.046875,34.68251037597656,0.0015501885209232569,468.7257385253906,34.468238830566406,0.016138162463903427
115,475.8644104003906,33.77339172363281,0.0039322348311543465,474.1468505859375,34.64872741699219,0.0015432002255693078,468.6751708984375,34.375213623046875,0.015337562188506126
116,476.1888427734375,34.32331848144531,0.0034907383378595114,1135.664794921875,87.23624420166016,0.0018493130337446928,469.8490905761719,34.8129997253418,0.0109278354793787
117,475.7497863769531,34.041954040527344,0.004342041909694672,474.1453857421875,34.70185470581055,0.0014939585234969854,468.86181640625,34.533103942871094,0.015431077219545841
118,476.27911376953125,34.096649169921875,0.0038803366478532553,1135.86474609375,87.28433990478516,0.001419521402567625,469.7207336425781,34.832515716552734,0.012438648380339146
119,475.8276062011719,33.929378509521484,0.0052517917938530445,1135.4886474609375,87.3107681274414,0.0019658857490867376,469.4627990722656,34.551483154296875,0.018457738682627678
120,475.3307800292969,33.96317672729492,0.0037833107635378838,474.2555847167969,34.72371292114258,0.0013419182505458593,468.4587097167969,34.58330154418945,0.018319610506296158
121,475.6523132324219,33.99797439575195,0.0035811716224998236,1135.4693603515625,87.50491333007812,0.0018115962157025933,468.68603515625,34.49253845214844,0.013195176608860493
122,475.6700744628906,33.9858512878418,0.004465307574719191,473.8636779785156,34.72952651977539,0.0015842687571421266,468.96966552734375,34.59754180908203,0.014713114127516747
123,476.1922302246094,34.00539016723633,0.0032362891361117363,1135.7042236328125,87.11161041259766,0.0012666198890656233,469.35357666015625,34.71861267089844,0.011237358674407005
124,476.07830810546875,34.159061431884766,0.0034303779248148203,474.210205078125,34.78882598876953,0.0012645081151276827,504.9028625488281,36.67518615722656,0.012314489111304283
125,475.8232116699219,34.03163146972656,0.004313276614993811,473.8648986816406,34.81514358520508,0.00144019047729671,469.2132873535156,34.790096282958984,0.014503326267004013
126,476.0285949707031,34.58487319946289,0.003319840645417571,473.9386291503906,34.98460006713867,0.0013667730381712317,469.3829345703125,35.0250244140625,0.013371563516557217
127,476.2453918457031,33.89850616455078,0.003000373486429453,1135.726318359375,87.25080871582031,0.001502727740444243,469.0555419921875,34.60660934448242,0.011939517222344875
128,475.1400146484375,33.814430236816406,0.004033837933093309,1135.5726318359375,87.5533218383789,0.001679342007264495,468.6773681640625,34.485347747802734,0.016202613711357117
129,475.6361083984375,34.041988372802734,0.00396099453791976,1135.5418701171875,87.43839263916016,0.001612969907000661,469.13751220703125,34.8385009765625,0.01835942082107067
130,475.713134765625,34.22157669067383,0.004367284942418337,1135.7081298828125,87.42898559570312,0.0014902579132467508,469.25677490234375,34.853599548339844,0.015912961214780807
131,475.2904968261719,33.66476058959961,0.0040580094791948795,474.0429992675781,34.470481872558594,0.0013892645947635174,468.4386901855469,34.29156494140625,0.01716006174683571
132,475.70294189453125,34.0208625793457,0.0033614535350352526,1135.36083984375,87.18335723876953,0.0013120070798322558,468.9755554199219,34.99221420288086,0.01274164393544197
133,475.56524658203125,34.01860046386719,0.004780616145581007,474.02545166015625,34.624515533447266,0.001579594099894166,468.66192626953125,34.72595977783203,0.017085157334804535
134,475.64495849609375,34.19672393798828,0.003782412502914667,473.8638916015625,34.926856994628906,0.0015329745365306735,469.1703186035156,34.739070892333984,0.014288432896137238
135,475.5497131347656,34.051204681396484,0.004860361572355032,474.43170166015625,34.5576286315918,0.0016045499360188842,468.5065002441406,34.60178756713867,0.01585416868329048
136,476.0119934082031,34.21827697753906,0.004099319688975811,1135.59228515625,87.5939712524414,0.001711722812615335,469.2836608886719,34.99960708618164,0.014952121302485466
137,475.6059265136719,34.1544303894043,0.0039028893224895,473.8072509765625,35.02324676513672,0.001378399319946766,468.9168395996094,34.92278289794922,0.014581996947526932
138,476.1104736328125,34.2175407409668,0.0034476909786462784,1135.4345703125,87.24950408935547,0.0018609538674354553,468.9356994628906,34.79840087890625,0.013592337258160114
139,475.437255859375,33.76266860961914,0.003434310434386134,1135.7154541015625,87.44103240966797,0.001386895077303052,467.74664306640625,34.43363952636719,0.012589897029101849
140,475.7812805175781,33.495121002197266,0.0037074482534080744,474.3193664550781,33.98736572265625,0.0013347446219995618,468.6679382324219,34.09574890136719,0.01670999825000763
141,475.61383056640625,34.01337814331055,0.004630616866052151,473.5057067871094,34.91182327270508,0.001633204985409975,468.8587646484375,34.8128547668457,0.018086742609739304
142,475.74053955078125,33.78762435913086,0.00416541937738657,473.9419860839844,34.5130615234375,0.0015837581595405936,468.978759765625,34.291015625,0.017290279269218445
143,476.033447265625,34.1279182434082,0.003522824263200164,474.0314636230469,34.86170196533203,0.001279030810110271,469.10968017578125,34.82856369018555,0.013080814853310585
144,475.80560302734375,34.256866455078125,0.004424204584211111,473.93218994140625,35.438236236572266,0.0016473596915602684,468.91119384765625,35.07605743408203,0.016084706410765648
145,475.54473876953125,33.80153274536133,0.005180769134312868,473.9183349609375,34.50105667114258,0.0018848931649699807,469.2992858886719,34.558021545410156,0.02019691653549671
146,475.4159240722656,33.353309631347656,0.004917902406305075,1135.515625,87.15115356445312,0.0015645944513380527,468.4425048828125,34.208984375,0.018957260996103287
147,475.4057922363281,33.58727264404297,0.004813679959625006,1135.65185546875,87.1998291015625,0.002044344088062644,468.3173522949219,34.368812561035156,0.01691420003771782
148,476.1176452636719,34.52714920043945,0.003386261872947216,1135.7037353515625,87.29067993164062,0.0016809648368507624,469.5265808105469,35.162841796875,0.012702574953436852
149,475.914794921875,33.76687240600586,0.0035659007262438536,1135.6314697265625,87.04759979248047,0.001234347466379404,468.2845153808594,34.33686065673828,0.01232092920690775
150,475.74798583984375,34.08017349243164,0.004242284223437309,473.6775817871094,35.0447883605957,0.0014654783299192786,469.2481689453125,34.76233673095703,0.015463138930499554
151,475.4933166503906,33.89619064331055,0.004814945627003908,473.7556457519531,34.85568618774414,0.0017070197500288486,468.7643737792969,34.657005310058594,0.018038762733340263
152,475.66265869140625,34.260154724121094,0.003974421415477991,1135.6163330078125,87.69937896728516,0.0021218026522547007,469.0174865722656,34.83340835571289,0.013982152566313744
153,476.5101318359375,34.226898193359375,0.0030396857764571905,1135.4576416015625,87.13961791992188,0.0013890278059989214,469.6446228027344,34.90060806274414,0.012393860146403313
154,475.76055908203125,33.786624908447266,0.0035720751620829105,1135.680419921875,87.34091186523438,0.0015412860084325075,468.5655822753906,34.49418258666992,0.014218208380043507
155,475.93817138671875,33.86698532104492,0.0035434109158813953,473.7597351074219,34.75697326660156,0.0013275999808683991,468.8285217285156,34.58526611328125,0.01466306857764721
156,475.70361328125,33.828407287597656,0.003991696052253246,473.8078308105469,34.7547721862793,0.0015375592047348619,468.59619140625,34.792999267578125,0.01691034622490406
157,475.275390625,34.27212905883789,0.005021769553422928,473.7582702636719,35.32390213012695,0.0018420761916786432,469.3118896484375,35.277339935302734,0.020447323098778725
158,475.6961669921875,33.573204040527344,0.003914732486009598,474.0238342285156,34.547462463378906,0.0014020702801644802,468.2886047363281,34.414859771728516,0.01605914533138275
159,475.3889465332031,34.081512451171875,0.004606027156114578,474.2357177734375,35.05302810668945,0.0015027605695649981,468.5413818359375,34.84649658203125,0.016080375760793686
160,475.4700927734375,33.9227180480957,0.004101089667528868,473.7509460449219,34.74736404418945,0.0014942068373784423,468.6589050292969,34.66069793701172,0.018286170437932014
161,476.3350524902344,34.0260009765625,0.0033889117185026407,473.7244873046875,34.6871337890625,0.0012965475907549262,469.5652770996094,34.58601379394531,0.01232797559350729
162,475.59075927734375,34.50928497314453,0.004277347587049007,473.96502685546875,35.22169876098633,0.0017659853911027312,469.0318603515625,35.110939025878906,0.015338405966758728
163,475.8786315917969,33.72389221191406,0.0038699719589203596,473.97808837890625,34.353004455566406,0.0013293757801875472,469.1370849609375,34.36349105834961,0.01391671597957611
164,475.2506408691406,34.107391357421875,0.004276516381651163,1135.3848876953125,87.3781967163086,0.0016213584458455443,468.39776611328125,34.82276916503906,0.017262358218431473
165,476.1933288574219,34.383182525634766,0.0034026026260107756,1135.641357421875,87.25881958007812,0.001392937614582479,468.93328857421875,34.97604751586914,0.011319589801132679
166,475.58056640625,34.01605224609375,0.004020614083856344,1135.740478515625,87.30904388427734,0.0019086984684690833,468.861572265625,34.7373161315918,0.01615539751946926
167,475.8714904785156,34.076820373535156,0.0036010986659675837,1135.6343994140625,87.52210998535156,0.0015778038650751114,468.780029296875,34.635196685791016,0.013877703808248043
168,476.6342468261719,34.123287200927734,0.002960022771731019,1135.5478515625,87.0873031616211,0.0012917140265926719,468.8973388671875,34.78179168701172,0.00965732429176569
169,475.46246337890625,33.86565399169922,0.00449838163331151,1135.7266845703125,87.33556365966797,0.0018564871279522777,468.7638854980469,34.464073181152344,0.018959050998091698
170,475.7103576660156,33.6984748840332,0.003420570632442832,473.9902648925781,34.316768646240234,0.001231026486493647,468.3033447265625,34.32902145385742,0.015652405098080635
